timestamp,PC1,PC2,PC3,PC4,PC5,PC6,solar_generation_mw
2016-08-25 18:00:00+00:00,2.8267517320074957,-1.6530320344923708,-0.17891370129208328,2.6028073269298204,-0.4563675575951581,-0.2708356653600224,7042.0
2016-08-25 19:00:00+00:00,2.571738086384344,-1.787686401110077,-0.2979704454287294,2.272549673775934,-0.40823227605454643,-0.1089927672059039,3586.6
2016-08-25 20:00:00+00:00,2.394848000119503,-1.873069002183372,-0.2805058053742283,2.024305820641846,-0.33630883371119513,-0.09734072930729684,1383.8
2016-08-25 21:00:00+00:00,2.0917778037046344,-2.0774891743401187,-0.23943183744228458,1.5386091945533327,-0.2053299938330197,-0.105965050017294,272.0
2016-08-25 22:00:00+00:00,2.0175876632272125,-2.125348653452458,-0.4029363215053583,1.3813490690980963,-0.1768129155418377,-0.023021120287507947,12.4
2016-08-25 23:00:00+00:00,1.8533708633154753,-2.1889839860552764,-0.41175557001941165,1.161603672713637,-0.10849643965507311,-0.0021802663653206003,0.0
2016-08-26 00:00:00+00:00,1.7074714488737852,-2.0374641245300036,-0.567671450070247,1.181711236554408,-0.10218501828389809,0.2048940185077484,0.0
2016-08-26 01:00:00+00:00,1.5547165386615691,-2.157839380426447,-0.49773668470504473,0.9510539952073969,-0.08205944986415087,0.25663958004499116,0.0
2016-08-26 02:00:00+00:00,1.5348461012211656,-1.9149616339820157,-0.5984680143391761,1.213988834833272,-0.16790586852858636,0.5025663251770164,0.0
2016-08-26 03:00:00+00:00,1.3564999385723011,-2.0975977825399115,-0.5639143597540186,0.8552198271851784,-0.07395272593529026,0.4549357545598018,0.0
2016-08-26 04:00:00+00:00,1.3800633662471022,-2.1035510296870115,-0.48651029466485096,0.6456262157190379,-0.02481306129203184,0.3772004710496617,41.8
2016-08-26 05:00:00+00:00,1.7623470222332593,-1.6373950648982603,-0.4108455920331394,0.24143018389927348,-0.018729969561982168,0.41120771697770275,561.8
2016-08-26 06:00:00+00:00,2.551155004456661,-1.01446008096611,-0.20252101817848356,0.07187319785375737,-0.13314658763191073,0.35198399917053536,2159.0
2016-08-26 07:00:00+00:00,3.3431727828052527,-0.7307369048710086,-0.04101033744058738,-0.4250360263629683,-0.23055488161860943,0.2172873065091489,5040.4
2016-08-26 08:00:00+00:00,4.113021211811937,-0.11643881508255388,0.07706376839579132,-0.43946344786420166,-0.23276704525771907,-0.058585250006516806,8876.0
2016-08-26 09:00:00+00:00,4.8212266846717755,0.44911555793558855,0.28931606046157315,-0.15083396526231974,-0.3697102419712298,-0.18487225503097926,13318.0
2016-08-26 10:00:00+00:00,5.150265055422798,0.5386484493628623,0.30575190232945965,-0.40822095307657874,-0.28560636531546557,-0.45492573859224045,17613.4
2016-08-26 11:00:00+00:00,5.429918357340121,0.618506091381876,0.4476580808007527,-0.14381117551636236,-0.4411459812106743,-0.4444704330464858,20842.6
2016-08-26 12:00:00+00:00,5.497113045271317,0.8479418296311382,0.5541478253335061,0.5105406099976608,-0.4756505295549891,-0.5539521002608582,22564.6
2016-08-26 13:00:00+00:00,5.203865700632846,0.7812454293065949,0.9320475648711677,0.9192397205445697,-0.23396750920040504,-1.106947086197929,22795.6
2016-08-26 14:00:00+00:00,4.829142202208003,0.3231128517068258,0.5609473138031758,0.9889225078063488,0.10438235776691035,-1.5818666954859824,21561.4
2016-08-26 15:00:00+00:00,4.396541063455224,-0.11980642043502565,0.7273425330475216,1.5738667068534093,0.12535133415739558,-1.766710167488815,18915.2
2016-08-26 16:00:00+00:00,3.9131220914611853,-0.6666746630655337,0.4747601405744025,2.0230216913923957,0.22101988518262833,-1.9069205580710131,15108.0
